plz,building_count,total_roof_m2,avg_roof_m2,area_km2,buildings_per_km2
84177,717,130736.68025672424,182.3384661878999,61.3707190609955,11.683095961241447
84178,506,101082.235682739,199.76726419513636,90.40591080657848,5.596979174100422
84180,881,149251.37254751357,169.41131957720043,89.13990452474424,9.883340179654828
84181,566,91885.43662696227,162.34176082502168,40.64212478540801,13.926437236943244
84183,659,128412.89106628904,194.86022923564346,66.73999486807934,9.874139206971817
84184,1914,298595.1622211535,156.00583188148042,56.23237101747814,34.03733410787695
84186,1321,212277.6289399495,160.69464719148334,49.52411621494978,26.673873275526148
84187,246,50981.39850995446,207.24145735753845,36.54224732407761,6.731934076695691
84189,625,104585.5033755293,167.33680540084688,64.45882511407116,9.69611219090564
84307,2021,383271.722551406,189.64459304869175,100.20927609475794,20.16779362909419
84323,1573,261541.96659778332,166.26952739846365,81.69666164145762,19.254152720504415
84326,2145,355224.24682360986,165.6057094748764,202.626257315573,10.585992301379513
84329,966,166127.56613203997,171.97470614082812,111.53678039083682,8.66082019415508
84332,676,124108.3970868984,183.5923033829858,113.73441770419561,5.943671349847362
84333,264,45963.954655372254,174.10588884610704,26.03188383638744,10.141409728902525
84335,755,124632.20828270001,165.07577255986757,55.92587561114422,13.500012145532736
84337,483,81269.47695939908,168.25978666542252,82.37547408180986,5.863395693726951
84339,760,133147.45632613718,175.19402148175945,61.62953929197306,12.331748845297408
84347,1908,349043.7603842517,182.93698133346527,118.53212756839278,16.09690165140323
84359,2158,371679.9657148431,172.23353369547874,106.92715348276485,20.18196435340289
84364,1761,286095.9677247993,162.46221903736475,156.76705613809455,11.233227461060139
84367,2012,355807.1888120389,176.8425391709935,220.3531392654587,9.130797985029613
84371,1534,261391.88485269516,170.39888191179605,140.73055439140253,10.90026260916737
84375,1570,270773.29461013165,172.46706663065711,71.48073496156643,21.963959951505164
84378,1004,175375.75176631493,174.67704359194715,124.77625841273363,8.04640251897103
84381,542,97379.21685509424,179.6664517621665,92.29409766829663,5.8725315452775595
84384,586,102641.16837277573,175.15557742794493,85.92473335595501,6.819922240228719
84385,643,111605.56740363626,173.57008927470648,83.94262605144299,7.659993858256794
84387,689,123279.46219786236,178.9251991260702,24.914114367221064,27.655006710031873
84389,556,99485.8597286308,178.93140238962374,98.06009779831486,5.669992305571153
84405,4885,801445.23906302,164.06248496684134,225.20144810394888,21.69169000079064
84416,4759,773780.5806396687,162.59310372760427,186.14205843552494,25.566494966253966
84419,2265,372192.12494299345,164.32323397041654,117.93403180870794,19.205652221522357
84424,2061,352950.3864410138,171.25200700679952,98.69467788102973,20.882585001031227
84427,1618,265804.1519857531,164.27945116548398,103.10777305143881,15.692318358896237
84428,1366,216673.23230110953,158.6187644956878,64.288036776992,21.248121244369322
84431,1541,247549.31983321105,160.64199859390723,89.64088020237264,17.190817365035336
84432,673,116415.81156796582,172.98040351852276,62.67493428046036,10.737945044958995
84434,487,81524.5847979029,167.40161149466715,38.931305210038474,12.509213276374474
84435,974,169608.1163911694,174.13564311208359,76.15698059569962,12.789372587796622
84437,658,107968.82430848536,164.08635913143672,70.19380179074756,9.374047041383259
84439,619,105858.28466688437,171.01499946184873,40.698954551290385,15.20923588393192
84453,6002,1044268.8449961375,173.98681189539113,66.07570695527981,90.83519914606691
84478,5914,950794.4103701158,160.77010658946836,48.582255050899114,121.73168976623182
84489,3280,605932.5316474308,184.7355279412899,45.431514862253955,72.19658006000445
84494,3826,627688.3187507425,164.0586300969008,288.65571312538077,13.25454451801595
84503,2759,507095.9897690643,183.79702420045825,51.796418039318006,53.266231612882535
84508,2202,416881.7053106493,189.3195755270887,103.40917126286692,21.294049387578003
84513,4007,635371.6143515817,158.56541411319733,61.35415512180551,65.3093501498792
84518,3165,551984.5769398047,174.40270993358757,58.49718080337932,54.105171506267894
84524,2404,419868.08492159436,174.65394547487287,81.42993674074977,29.522312017184372
84529,1994,337771.1491095397,169.39375582223656,161.27100510861007,12.364280849227141
84533,2619,434110.3218871397,165.75422752468106,141.10779711959523,18.560278407438243
84539,3188,528062.9205033609,165.64081571623618,108.72374960238993,29.32202036499597
84543,2388,392584.73647575063,164.3989683734299,55.95975446062448,42.67352534007797
84544,1247,221213.53903472994,177.39658302704888,46.40293122876474,26.873302331965537
84546,687,107507.66765242533,156.48859920294808,31.10078215647177,22.08947661006146
84547,1112,192780.53845520152,173.3637935748215,31.81324293854209,34.953997055509234
84549,851,137161.0848725142,161.17636295242562,76.37068190102946,11.143019530751744
84550,461,75945.35987883474,164.74047696059597,39.75243805415816,11.59677299218579
84552,381,60314.63424513163,158.30612662764207,28.998216802210944,13.138738930007275
84553,335,59284.946512332375,176.96998958905186,49.24192822401004,6.8031454510884934
84555,400,64233.08171625719,160.58270429064297,20.563209393156377,19.45221644891306
84556,658,123630.5176017991,187.88832462279498,62.920252476688276,10.457682130944827
84558,1118,197420.56819850206,176.58369248524335,90.75560301165756,12.318798651543233
84559,1498,258623.65828618218,172.64596681320572,61.758170467977976,24.25589988577662
84561,608,108084.78102678082,177.77102142562634,52.40781611819946,11.601322952071307
84562,972,182673.9874737914,187.93620110472366,60.95833114576922,15.945318412271874
84564,632,109513.80118006615,173.28133098111732,62.2058215068647,10.159820812434024
84565,302,50883.150249090235,168.48725248043124,44.186741937327554,6.834629274734556
84567,1092,175011.9932747859,160.2673931087783,95.49090456210186,11.435644106709924
84568,1008,168553.94127497575,167.21621158231721,119.62707854550035,8.426185879116035
84570,1409,244124.56228256892,173.26086748230583,98.28118306836797,14.336416758636782
84571,963,159159.44370153383,165.274604051437,64.03234536770937,15.039274205402254
84573,311,55859.521342689724,179.612608818938,57.33869971501292,5.4239109283214395
84574,490,87281.24190360814,178.1249834767513,57.03928094441046,8.590571127247307
84576,975,163006.68479478595,167.18634337926764,12.408041289219316,78.5780750783869
84577,1493,239557.2259647977,160.4536007801726,44.74506224723666,33.366810213616446
84579,802,156415.46214793844,195.0317483141377,51.650408544229784,15.527466724938362
85049,3533,579281.2957711929,163.96300474701187,105.1927503779369,33.58596469154599
85051,4665,759853.3510500203,162.8838909003259,88.52400633075084,52.69756977073806
85053,1483,258021.57989710892,173.98623054424067,33.32005486313298,44.50772983692975
85055,4854,775934.5712525267,159.85467063298861,62.714188693003535,77.39875299609062
85057,852,134170.26872455832,157.47684122600742,15.167440384745635,56.17295854723667
85072,2630,476523.96541147167,181.1878195480881,109.91769955685263,23.92699274642013
85077,1545,267027.65738446027,172.8334352002979,82.76565610176567,18.66716308151202
85080,2370,392893.7454663387,165.77795167356064,65.16219452817083,36.37078243237196
85084,2390,394972.17373307125,165.26032373768672,84.43232906968039,28.306692783845612
85088,2441,403192.43411805213,165.17510615241792,102.82092794948707,23.740303153062303
85092,3502,527692.0184331835,150.68304352746532,119.06011377284752,29.41371286341451
85095,1333,225660.45175871495,169.28766073421977,111.13683943756106,11.994222678510724
85098,1579,280581.5864914413,177.69574825297104,108.94872794719315,14.49305585986587
85101,929,166344.07573537788,179.05713211558435,19.672510936576366,47.223254977215184
85104,1387,217218.65735546124,156.6104234718538,100.07276631177707,13.859914651292804
85107,1727,267293.04901960096,154.77304517637577,34.028457505850085,50.75163926261126
85110,2233,350603.84847545566,157.010232187844,188.06805927629935,11.873361210791238
85111,1246,210027.14762258562,168.5611136617862,120.02734833495985,10.380967481867488
85113,542,85403.0084607545,157.57012631135515,36.9098822707642,14.684414217958928
85114,846,139990.93453887248,165.4739178946483,51.06369792680307,16.567542781815238
85116,553,87983.22708741277,159.10167646910085,21.59666871585012,25.605800935129636
85117,909,143093.46216288678,157.41855023419888,36.83722602933564,24.676125158721508
85119,606,101002.12992233408,166.67018138999023,17.83626736131646,33.975718558374
85120,553,86585.21569914081,156.57362694238844,9.874443175492887,56.00315786640767
85122,922,151193.53616468955,163.98431254304722,77.95652269382855,11.82710526508631
85123,2093,320665.42074632744,153.20851445118367,88.34591471411971,23.690965301256767
85125,1495,227593.24530228102,152.23628448313113,132.30612815012776,11.29955218932583
85126,1307,193872.13073128776,148.3336883942523,37.660964889528316,34.70436840462931
85128,849,133733.89142636873,157.5193067448395,42.948800402054005,19.76772324377649
85129,468,69452.77656195626,148.40336872212876,43.99965433356172,10.636447196882239
85131,1332,221002.36970974828,165.9176949772885,106.20599981257467,12.541664334883391
85132,994,170869.77142877443,171.90117849977307,120.91990909633274,8.220317129151281
85134,1190,181194.3598475777,152.26416793914092,100.1962522523352,11.876691724986806
85135,1322,215992.33065971488,163.3830035247465,164.5261453468977,8.035197063740895
85137,953,146427.49198786748,153.64899474067943,91.02527870982944,10.469619137755956
85139,1172,171930.67143441836,146.69852511469142,27.798834404374187,42.160041063289476
85221,9189,1429588.9575011926,155.57611900110922,78.43501080933802,117.15431546681205
85229,2202,408092.8083562346,185.32825084297664,154.33097448961544,14.268036648392751
85232,2416,398818.91440551926,165.07405397579438,134.20468676829765,18.002351916153177
85235,2249,371345.6744105632,165.11590680772042,115.51210029567054,19.469821726410892
85238,1765,301121.4206046617,170.60703716978,74.37619924280051,23.73070979653278
85241,1981,324115.24862026924,163.61193771845998,66.56279662293079,29.761369721619364
85244,1141,211201.21286090958,185.1018517624098,71.74100564277516,15.904432754699013
85247,1464,272183.9293867789,185.91798455381073,68.29813175256176,21.435432601640493
85250,1909,353090.5491190739,184.961000062375,172.03412248102762,11.096635786371564
85253,1225,243907.7413595906,199.10836029354334,82.50667579587918,14.847283425048413
85254,312,54287.698864372396,173.9990348217064,32.99980349896436,9.454601752698059
85256,892,156680.191201175,175.6504385663397,44.47961654145947,20.05412971958889
85258,876,150533.3860500656,171.84176489733517,42.80618356220187,20.464333119701738
85259,324,59779.77670376011,184.50548365358057,9.69782480340305,33.409553850292866
85276,4333,772672.6087818446,178.32278070201815,231.37188799989835,18.727426384669098
85283,3008,523652.6609154174,174.08665588943398,209.09778201243606,14.385614094276235
85290,2855,465490.8446352244,163.04407868133953,202.73940551200707,14.082116857301898
85293,731,127297.09344886865,174.14103070980664,53.25389595760835,13.72669523713152
85296,1437,238275.1869464003,165.81432633709136,67.34011283786845,21.33943558217367
85298,946,171014.80320743582,180.77674757657064,87.34866084771112,10.830160311779856
85301,627,105220.72328950431,167.81614559729556,121.99763690441219,5.139443811450776
85302,680,123208.15526546208,181.18846362567953,133.9165894569635,5.07778761957293
85304,340,62697.282711218795,184.40377268005528,45.12125567641087,7.535251289067073
85305,837,137804.88328649505,164.64143761827367,49.185633361215174,17.01716421649269
85307,296,50881.20676113722,171.89596878762575,36.45306744430487,8.120029965989724
85309,620,107519.44954334493,173.41846700539506,51.61716333628962,12.011508574399068
85354,4126,672527.6103691066,162.99748191204716,126.1177181810229,32.71546662521876
85356,3290,531012.0316288769,161.40183332184708,105.1700864566756,31.282659459972034
85368,4947,911581.8045368299,184.26961886736,170.2360666700331,29.059646975917985
85375,3307,585557.4811960147,177.06606628243566,65.61231618314766,50.40212253396099
85376,395,69580.94930023432,176.1543020259097,37.697328239559404,10.478196159946657
85386,2506,476997.2266043319,190.34206967451394,83.49452810609353,30.013942911512896
85391,673,120549.14402456155,179.12205650009145,59.450857828878256,11.320273997343234
85395,1191,212861.91675585398,178.7253709117162,95.0948752238389,12.524334220919549
85399,2803,443273.0546752998,158.14236699083116,70.33580975348048,39.85167740051926
85402,639,113590.8384339327,177.76344042868968,89.38005086164095,7.149246323311708
85405,887,160194.0173368781,180.60204885781073,78.43947977712136,11.308081115789264
85406,835,162967.2672624126,195.17037995498518,78.75041861268902,10.603118240002052
85408,226,43178.07660173743,191.0534362908736,48.65129044447773,4.645303298951911
85410,535,93085.70379793385,173.9919697157642,49.14973514966218,10.885104433847133
85411,439,77863.42200839697,177.36542598723685,58.983580006428085,7.442749320271123
85413,360,67557.5385443757,187.6598292899325,48.28250081057329,7.456117515792892
85414,391,68841.19875073644,176.06444693282978,75.08040534936808,5.207750253619148
85416,1431,223207.1512033551,155.9798401141545,61.10234162128978,23.419724384202638
85417,1182,182308.52620488015,154.2373318146194,45.93567193456163,25.731636225629533
85419,729,134130.04407147088,183.99183000201768,55.709985884914886,13.085625286388703
85435,7972,1263453.4518537682,158.4863838251089,123.55516597906318,64.521786174047
85445,1998,320191.6668492548,160.25608951414154,125.25326045962615,15.951680560395717
85447,1538,251898.16842520097,163.78294435968854,96.23844924570008,15.981138641100014
85452,1558,252598.03704155082,162.1296771768619,89.9212748266184,17.32626681510083
85456,1071,180973.44658311934,168.9761406004849,40.338452220966424,26.550349382104802
85457,1537,256264.7641243652,166.73049064695198,47.235032088056734,32.53940840210897
85459,1167,184463.7531489152,158.06662652006443,45.40093135937833,25.704318503125517
85461,1592,260251.85916220138,163.47478590590538,106.58276856525713,14.936748420315904
85462,1060,169477.7355805965,159.8846562081099,79.72443388879383,13.295798393232555
85464,646,107234.21264760253,165.9972332006231,53.01524433304786,12.185174436653611
85465,1250,198582.4938282554,158.86599506260433,62.26644965660053,20.075016431701986
85467,504,80194.35986209617,159.11579337717495,44.36017166434243,11.36154304842614
85469,747,127826.36452641814,171.11963122679805,41.87458352811699,17.83898338949261
85521,7164,1156543.1221708856,161.43818009085504,21.205074777428845,337.843656539496
85540,2523,432793.58157147455,171.53927133233236,28.57431561151277,88.29607799892389
85551,2506,431441.09249680815,172.16324521021875,35.45934237206689,70.67248945863425
85560,2156,378220.76329669554,175.42707017471963,175.54879717693763,12.2814854597206
85567,2436,446179.88283875893,183.16087144448232,112.55906992924876,21.641969869964242
85570,2381,425262.4307668944,178.60664878911987,47.46455540309975,50.16374808062576
85579,3137,500590.6696898221,159.57624153325537,13.728179433072283,228.50808552536222
85586,1393,230946.6688494746,165.79086062417417,28.678855270495724,48.57237106786102
85591,3467,604337.641618189,174.31140513936805,14.159876767206468,244.8467636405841
85598,2768,479667.00261508976,173.29010210082723,20.783146297407562,133.18483931113323
85599,356,61311.835084566555,172.22425585552404,19.719743621663316,18.05297304215014
85604,1748,324286.93981709355,185.5188442889551,53.97039352565301,32.388127745800986
85609,2344,392824.1213245045,167.58708247632444,62.325786703279704,37.60883133588516
85614,1014,189514.5499647689,186.89797826900286,99.9098727075777,10.14914715153163
85617,784,148876.0898150718,189.8929717028977,68.86562135440569,11.384490324501275
85622,1695,267538.5536647653,157.83985466947806,29.344576786238243,57.76195078045583
85625,1624,270425.03066747694,166.51787602677152,111.8675790986889,14.51716407098894
85630,2097,337675.5670713352,161.02792898013124,59.082891564870046,35.49250797411632
85635,1918,328572.01660883124,171.30970626112162,53.11653586158753,36.10928252169861
85640,1749,281068.0927466277,160.70216852294323,24.933768833721146,70.14583361479642
85643,1287,222893.76097396284,173.18862546539458,82.20162122385598,15.656625512228898
85646,1357,253330.03617813176,186.6838881194781,43.6265443125484,31.10491608682568
85649,1783,306165.17259738746,171.713501176325,84.91169275152619,20.99828589235082
85652,1209,192646.27104245912,159.3434830789571,51.056143319264635,23.67981444348181
85653,2178,362070.2897275683,166.23980244608276,126.66271912241055,17.195272729737606
85656,460,80050.85550922314,174.02359893309378,50.95799626870754,9.02704253861093
85658,685,120513.84041324124,175.93261374195802,42.29380251706965,16.196226379113963
85659,974,176968.6702904566,181.69267996966795,34.46653415320883,28.259296268967056
85661,826,142801.5843113694,172.88327398470872,27.37820818567769,30.169980241150473
85662,964,176009.24570950895,182.5822050928516,32.49112062914861,29.66964454698343
85664,1253,204095.52172393096,162.88549219786987,64.67366898727268,19.374190758322086
85665,315,52129.7463371129,165.49125821305682,41.35478901684191,7.617013832949672
85667,756,127966.48507103098,169.26783739554364,40.90635050020907,18.481238016970888
85669,703,118569.58281629493,168.66227996628012,50.523595038475335,13.914290926143378
85716,5931,929640.426007273,156.74261102803456,34.516336679487814,171.83167654998113
85737,1941,366449.8950861251,188.7943818063499,91.31561619159099,21.2559481165582
85748,2219,392885.964504587,177.05541437791211,63.57994190059476,34.9009441290358
85757,2501,414689.139260907,165.80933197157418,35.96421810137457,69.54134225719231
85764,1211,210423.70340415818,173.76028357073343,68.8919392363664,17.578253906383612
85774,878,136460.47917914312,155.42195806280537,28.875572355329286,30.40632369795974
85777,790,133540.86599638205,169.03907088149626,84.59471283858234,9.338645093664686
85778,1250,220902.86384900662,176.7222910792053,60.07537681451948,20.807193667038145
86150,919,150380.0317924455,163.63441979591457,4.752181999471652,193.3848493391403
86152,851,152127.6661976552,178.76341503837273,4.060931372809185,209.55783830725343
86153,898,147613.17730027682,164.37993017848197,11.905535657635639,75.42709759758402
86154,1606,278972.3797708768,173.70633858709638,9.690024074802047,165.7374623223326
86156,5149,792982.0097020421,154.0069935331214,22.133669383946945,232.63201011461996
86157,2784,427259.38784806686,153.469607704047,7.954125709538881,350.0070405803776
86159,820,126022.09768388444,153.68548498034687,13.164828413975627,62.287177182613156
86161,2004,302647.2086740495,151.02156121459558,19.907251910316056,100.66683282193839
86163,4014,587085.2816454157,146.2594124677169,10.777401087819166,372.4460069076118
86165,2323,360017.7968223947,154.97968007851688,16.683498956399617,139.23937694789865
86167,1919,292855.806450412,152.60854947910997,9.873180974413117,194.364916937428
86169,4740,724815.4180560352,152.9146451595011,36.820121953865005,128.73395709930404
86179,5148,806193.4331340373,156.60323098951773,74.70975868887044,68.90666079432674
86199,6050,950326.7582532561,157.07880301706712,92.96520236038704,65.07811359939487
86316,12468,1936971.7963851918,155.3554536722162,183.7013160932202,67.87104341524177
86343,6398,999153.53453349,156.16654181517504,42.22759531663267,151.51229787124404
86356,6779,1060486.7004774243,156.43704093191096,55.83926928699024,121.40201844617282
86368,5155,832766.1623907611,161.54532733089448,75.33564380243722,68.42710488435792
86381,3339,600945.1421415574,179.97758075518342,100.90740071704388,33.08974343084057
86391,4381,659543.0367956014,150.54623072257507,25.84435707448577,169.51476050936623
86399,6263,959889.9609658956,153.26360545519648,113.69972665051601,55.08368563849644
86405,3786,645977.0474704629,170.62256932658818,66.86880021595469,56.618333030845555
86415,4568,693564.295665732,151.83106297410947,60.25706653528422,75.80853603826125
86420,3255,530669.4114257689,163.03207724293975,74.64982762784997,43.60358360406503
86424,1829,319043.9364619472,174.43626925202145,160.5460149306594,11.392372465862538
86438,4764,713864.3460159806,149.84558060788845,52.4797512376239,90.77786932390377
86441,1980,334051.0616486522,168.71265739830918,156.50644168509683,12.651236451876622
86444,2322,367832.1828986857,158.41179280735818,102.32664306534735,22.692037288051512
86447,1729,294837.6369045934,170.52494904834782,117.10833748228524,14.764106784980553
86450,1609,281001.6497728093,174.64366051759433,93.05811146019269,17.2902713664921
86453,2295,361731.40469964163,157.61716980376542,92.88034734699518,24.709209919575596
86456,2133,325859.3834147391,152.77045635946513,60.899153250687846,35.02511752863999
86459,1403,233852.71253974366,166.68047935833476,93.13149800897959,15.064720636886191
86462,2226,359562.26212570735,161.5284196431749,53.728310179385694,41.43067207153789
86465,1670,291121.2336830979,174.32409202580712,78.70099514095989,21.219553793556155
86470,1154,203003.7926686103,175.91316522409903,45.804322459989706,25.194128807560126
86473,869,141241.04887699266,162.53285256270732,96.44671596634146,9.010156450565603
86476,1547,239899.32901610486,155.07390369496113,86.19463251331563,17.947753298455265
86477,925,152701.4172194442,165.08261321020996,22.22271918300028,41.62406915115939
86479,415,68152.99697826937,164.22408910426353,39.44175018050951,10.521845458193585
86480,1034,166199.18921292346,160.73422554441342,72.35255539498277,14.291133110022841
86482,825,149514.08983713813,181.22919980259167,20.63818603304129,39.97444342633567
86483,748,113213.26205297899,151.3546284130735,33.06309988819772,22.623408044900465
86485,1043,176118.97379263138,168.85807650300228,84.06842549529281,12.406560416174322
86486,408,72895.13415599724,178.6645444999932,15.563442887644541,26.21527916062209
86488,622,97805.83036372934,157.24410026323045,30.347082605668415,20.496204135412313
86489,813,129300.65720779992,159.0413987795817,25.75859540693855,31.562279975134185
86491,320,51257.452269094974,160.1795383409218,25.277199905828205,12.659630069476844
86492,632,115040.66631501715,182.02637075160942,47.69700854382074,13.250306870280172
86494,563,94547.88580586993,167.93585400687377,26.61334257419343,21.154802273726144
86495,653,105738.9001109137,161.9278715327928,54.247054999966274,12.037519824816407
86497,1248,211180.17246940907,169.21488178638546,59.58628880676807,20.94441565319045
86498,1267,194451.40832507962,153.4738818666769,60.827617869638594,20.82935423700701
86500,909,150462.59325590057,165.52540512200284,63.95251248573212,14.213671436330182
86502,556,96909.54150066705,174.2977365119911,63.537905901888784,8.750681850587585
86504,1429,212694.96506100253,148.84182299580303,56.50295627744377,25.29071209979261
86505,641,108255.08180727343,168.88468300666682,40.90430435920942,15.670722434757206
86507,1654,250081.66747511536,151.19810609136357,53.644225734161786,30.83276862260121
86508,741,120029.83434644678,161.98358211396325,59.508976514772705,12.451902946374009
86510,1455,221982.73026421343,152.56545035341128,66.75264505710199,21.796889078408118
86511,650,101082.24330259592,155.51114354245527,30.639239229745677,21.214625961370366
86513,1228,187006.15252664848,152.28514049401343,55.783061089814666,22.01385108685293
86514,448,72789.5976144662,162.4767803894335,25.324700602991253,17.69023875240144
86517,1115,184277.24160662474,165.27106870549304,31.580353626020933,35.306761070632376
86519,512,79086.65148557683,154.46611618276725,25.498615857173956,20.079521291190023
86529,6060,964376.4196290526,159.1380230410978,172.1496483486454,35.2019307511277
86551,6038,998235.7329269474,165.32556027276374,210.2707743139531,28.715355330288197
86554,2684,446332.84350627573,166.29390592633223,189.82171184265093,14.139583791262247
86556,1276,212539.92553225963,166.56733975882415,85.17558031895952,14.980819563796631
86558,1176,217082.09789975,184.59362066305272,120.39249760329054,9.768050529818545
86559,801,121461.3126430258,151.63709443573757,38.40001038209104,20.859369360315842
86561,925,159117.99702657317,172.01945624494397,68.37296683670098,13.528738663765019
86562,635,98499.43505681385,155.11722056191158,51.54442891736901,12.319469113101823
86564,509,92242.3496626744,181.22269088934067,73.91627008029229,6.886169979181764
86565,749,125513.23259755269,167.57440934252696,68.59476648662857,10.919200375818836
86567,593,121721.31748473333,205.26360452737492,64.95729163028413,9.129075198750034
86568,717,120293.96192282249,167.77400547116108,60.08505870483935,11.933083123413036
86570,785,133362.8978664664,169.88904186811007,62.85155662577657,12.489746350658518
86571,259,53127.1910430679,205.1242897415749,54.043681385329855,4.792419638353976
86573,698,114604.96171031818,164.19048955632977,23.9343633218291,29.163090348987726
86574,623,104188.14761105209,167.23619199205794,43.767945557914345,14.234161372176764
86576,604,100818.05470355818,166.9173091118513,67.477715825486,8.95110322883621
86577,484,81128.2708117215,167.620394239094,39.82052457151107,12.154536013979829
86579,618,106102.45777521569,171.6868248789898,61.91749472544591,9.981023985875574
86609,4707,811886.1954465233,172.4848513801834,177.21470024531772,26.561001956858632
86633,5879,929710.4947311747,158.1409244312255,186.47353945041073,31.527261279680992
86637,5333,863353.3132258599,161.88886428386647,226.7918872344898,23.514950490649536
86641,2180,396751.56161291857,181.9961291802379,183.72224074128118,11.865738144734962
86643,1987,319849.45223400573,160.9710378631131,213.81301990707098,9.293166528696919
86647,2405,412485.0616447818,171.5114601433604,138.23915304883144,17.39738668067838
86650,1790,295783.7173874363,165.24230021644487,73.13138868852427,24.476494048592922
86653,1937,346718.57234249037,178.99771416752213,219.52813800420884,8.823470274060556
86655,2519,405054.3054414853,160.79964487554003,169.13041768167673,14.893831840119104
86657,1282,233918.27215397832,182.46355082213597,146.82496476685606,8.731485153329972
86660,837,149804.48971400442,178.97788496296823,101.21840172302328,8.269247347832946
86663,797,158937.15975280447,199.4192719608588,27.249337124257682,29.248417910705843
86666,1635,288894.15390448086,176.69367211283233,114.14265315614452,14.324180792988557
86668,1219,228553.38407101954,187.49252179739094,66.30831457992198,18.383818194183306
86669,1329,237087.38546408442,178.39532390074072,93.90168961304225,14.153099965257832
86672,1144,189269.81305305238,165.4456407806402,90.94580442851608,12.578920019330749
86673,853,130697.91547960408,153.22147184009856,66.00926753028519,12.922427894062631
86674,459,79797.084563948,173.8498574377952,38.636398704006396,11.879989217328479
86675,729,133251.5071288605,182.7867038804671,38.20758435372952,19.07998143119563
86676,1061,190283.99472027126,179.34401010393145,142.98390653516216,7.4204155258485835
86678,247,46446.337034826414,188.04185034342677,22.066836934097967,11.193267106548122
86679,435,78552.54555096374,180.5805644849741,31.989253877191178,13.598316536859322
86681,421,65332.95211035043,155.18515940700814,61.25320711549498,6.873109504391996
86682,645,102308.36627807353,158.6176221365481,26.273697090239622,24.549266811773137
86684,440,78019.03883348005,177.31599734881829,45.542970349687764,9.661205595980997
86685,531,95114.12787261837,179.12265136086322,52.00889779466254,10.209791449464142
86687,1296,223052.92050888354,172.10873496055828,96.31715260714076,13.45554727189804
86688,914,159692.6010442281,174.718381886464,107.4018244455951,8.51009752132275
86690,1008,176957.17152277922,175.55274952656669,87.03196938918373,11.581950943710043
86692,289,58198.03711522217,201.37729105613207,39.74765049299899,7.2708700115722165
86694,613,101543.95930631498,165.65083084227567,33.446350766983095,18.327858972439206
86695,1293,228858.19287386927,176.9978289821108,40.763251747954236,31.719746206579096
86697,1001,172302.58077790108,172.1304503275735,74.49875755588414,13.436465692050161
86698,638,113682.61025327723,178.18590948789534,44.37859731728852,14.376299355262745
86700,247,43105.04706342051,174.51436058064985,30.95290493616238,7.979864911206738
86701,500,89417.53451765885,178.8350690353177,39.84874950961703,12.547445180916677
86703,319,49594.38546446441,155.46829299205143,24.564081175671777,12.986441370171706
86704,452,72749.66424815194,160.95058461980517,36.52552107904926,12.374909012845363
86706,846,133836.03596241443,158.19862406904778,57.27419196198376,14.771050817470107
86707,1017,164078.67026590198,161.3359589635221,30.475670091589745,33.370882311810355
86709,283,52589.72859226603,185.82942965465028,71.2745907335421,3.970559453059323
86720,5443,945202.2877404952,173.65465510573125,157.4642211975386,34.56658254557882
86732,1699,284343.88153548364,167.3595535818032,78.42335865892044,21.664463612038166
86733,582,106542.09691805136,183.06202219596454,54.12398520904016,10.753088445948181
86735,476,87440.06254820431,183.69761039538722,97.37137864484234,4.888500159129802
86736,423,78401.0099364341,185.34517715469053,77.37212540188472,5.467085178323098
86738,734,124325.08713788817,169.3802277082945,35.936757752669244,20.424769675986735
86739,235,41179.66633089199,175.23262268464677,37.907969364088444,6.19922417217694
86741,391,66262.56280489886,169.4694700892554,36.013293334005866,10.857102025456662
86742,248,46105.38646189695,185.90881637861673,115.80328979163443,2.141562648576115
86744,299,57505.55538091755,192.32627217698177,41.16107168473408,7.264145168282726
86745,253,44978.68582675516,177.7813669041706,40.52864846152391,6.242497828176702
86747,344,60203.53678344757,175.0102813472313,34.07617439276597,10.095029918412077
86748,228,44321.39539084015,194.39208504754453,30.824192642299714,7.396787408054218
86750,163,34416.95324334276,211.14695241314575,28.940984836984203,5.632151114349757
86751,527,97154.09096301658,184.35311378181515,74.10862071877787,7.111183488353158
86753,913,164255.17904007106,179.90709642943162,72.57695922008762,12.579749962124382
86754,870,140583.81494383866,161.59059188946972,52.74302801265335,16.495071155021325
86756,477,81065.2898762236,169.9481968055002,21.291484037709633,22.40332327963513
86757,904,165810.21929633932,183.4183841773665,44.68899973264149,20.228691745358205
86759,556,94213.4562095748,169.4486622474367,55.4939117212353,10.019117102304415
86807,3474,618046.5124586488,177.90630755862082,81.19485539370498,42.785962031152756
86825,3398,540936.2242905741,159.19253216320604,129.03947347355103,26.33302747237636
86830,3447,588887.1466696145,170.84048351308803,125.08332531224642,27.557630014993837
86833,817,151639.10097289056,185.60477475262002,91.71601128101572,8.907932089378932
86836,4984,822828.7890263515,165.0940587934092,96.45284894186426,51.67291640088354
86842,2560,422692.9291568797,165.11442545190613,70.6958985822081,36.21143590137873
86845,3139,460195.9012972925,146.60589400996895,88.33708262076956,35.53434080991449
86850,1412,233564.04190843625,165.41362741390668,68.08847940148665,20.737722628142144
86853,1457,251005.83264302756,172.27579453879724,93.7500820013411,15.541319739636682
86854,353,67233.2161001219,190.46236855558612,24.540573243861157,14.384342064556426
86856,414,75571.38084201817,182.53956725125164,33.26316068824266,12.446201486388942
